team_id,event_id,player_id,player_name,player_country,placement,record_wins,record_losses,source_name,source_url,source_record_id,extracted_at_utc,dataset_version
QoCwihzJ3pyhAV0GGsc1,NA02wgUPFDXKmQmqILwS,bc115bf112d94650,Juan José Mejia Tasayco,PE,211,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/NA02wgUPFDXKmQmqILwS/players.json,QoCwihzJ3pyhAV0GGsc1,2026-08-03 08:46:08.010721+00,0.2.0
QvREd2VqQueYOg3Ri2Uq,EU02mADIyxk2QHCU8dqx,168e483a471d8aa0,Andrew Figueras,US,438,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/EU02mADIyxk2QHCU8dqx/players.json,QvREd2VqQueYOg3Ri2Uq,2026-08-03 08:46:08.010721+00,0.2.0
Qxc5cRtuRzBeH3vxM0SF,SE027LIri9yqbewCPonE,efbf2b7d97c68f63,Joseph Garcia-Roque,US,749,1,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SE027LIri9yqbewCPonE/players.json,Qxc5cRtuRzBeH3vxM0SF,2026-08-03 08:46:08.010721+00,0.2.0
Qz7WKcmO93HW1NdiPjAd,TU02wKzv4cT2BBiI9dEg,dff6cf8b9a84a7d8,Diego Canapini,IT,671,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TU02wKzv4cT2BBiI9dEg/players.json,Qz7WKcmO93HW1NdiPjAd,2026-08-03 08:46:08.010721+00,0.2.0
QzYKLNoSXin1yZ6uN9Hm,ME02w00ChbJUX07ROH4K,944b6aa4ccb44186,Isaac Pantoja,MX,132,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/ME02w00ChbJUX07ROH4K/players.json,QzYKLNoSXin1yZ6uN9Hm,2026-08-03 08:46:08.010721+00,0.2.0
R0SbUHimvIdee32ffLTm,UT02wFHDCjnKgZ9Gscu7,c54235ba9b48de7d,Federico Isola,IT,32,8,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/UT02wFHDCjnKgZ9Gscu7/players.json,R0SbUHimvIdee32ffLTm,2026-08-03 08:46:08.010721+00,0.2.0
R2WDM5s2G20ldHqZxUfn,TU02wKzv4cT2BBiI9dEg,8ebee7e570fdf998,Sandro Soto Sanchez,ES,654,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TU02wKzv4cT2BBiI9dEg/players.json,R2WDM5s2G20ldHqZxUfn,2026-08-03 08:46:08.010721+00,0.2.0
R2vlLEDLihl6nPlxHPrI,BH02mBOy0UgfISzHnNdU,98cf0c61a208ac28,David Edmunds,UK,467,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/BH02mBOy0UgfISzHnNdU/players.json,R2vlLEDLihl6nPlxHPrI,2026-08-03 08:46:08.010721+00,0.2.0
R6U4mbFp7mfyBPQW0DJJ,BH02mBOy0UgfISzHnNdU,2fa606a54e914095,Josh Higgins,UK,338,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/BH02mBOy0UgfISzHnNdU/players.json,R6U4mbFp7mfyBPQW0DJJ,2026-08-03 08:46:08.010721+00,0.2.0
R9OUA9iHNYUy095eHSw1,OR02wF0GhaiorROTkFlu,2995e3f942dff757,Martin Schmidt,US,383,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/OR02wF0GhaiorROTkFlu/players.json,R9OUA9iHNYUy095eHSw1,2026-08-03 08:46:08.010721+00,0.2.0
RANy0bGBlVwT8xlsgY9B,EU02mADIyxk2QHCU8dqx,54879b9683ed19f4,Abby Raymond,US,983,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/EU02mADIyxk2QHCU8dqx/players.json,RANy0bGBlVwT8xlsgY9B,2026-08-03 08:46:08.010721+00,0.2.0
RCWhdPASiQjzrW4fvgpy,LA0226md2zDgZtmvexIY,0c744b0cc6bb46ca,Leonardo Damasceno,BR,326,3,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LA0226md2zDgZtmvexIY/players.json,RCWhdPASiQjzrW4fvgpy,2026-08-03 08:46:08.010721+00,0.2.0
RHltPT8F9oGSiNgIpGrn,CU02wOcwtjVNH6QdhfNE,d2a00702ddcfd5a3,Marcelo Langaro,BR,100,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/CU02wOcwtjVNH6QdhfNE/players.json,RHltPT8F9oGSiNgIpGrn,2026-08-03 08:46:08.010721+00,0.2.0
RJmYXrWKN3ivzjsHSi7E,LL02aDtPZHuHLDewaIqy,118bfa24969a87d9,Léo-Paul Briet,FR,386,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LL02aDtPZHuHLDewaIqy/players.json,RJmYXrWKN3ivzjsHSi7E,2026-08-03 08:46:08.010721+00,0.2.0
RLtsgIzR8wJIHIrLHeo7,PR02wayEt6qQBnpFi6cp,3c4ad6a6f33be600,Matteo Trupia,IT,114,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/PR02wayEt6qQBnpFi6cp/players.json,RLtsgIzR8wJIHIrLHeo7,2026-08-03 08:46:08.010721+00,0.2.0
RPIl0atMxUvLC2yplAEL,PT02mMVCgJGPQcHccDoy,245a504151972d93,Alexander King,US,246,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/PT02mMVCgJGPQcHccDoy/players.json,RPIl0atMxUvLC2yplAEL,2026-08-03 08:46:08.010721+00,0.2.0
RQBUXeGtxEZWCGBI3ejD,SV02wtoHf5SDBUM0ntB2,e993c99493fd6bf0,Aurélien Soula,FR,7,11,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SV02wtoHf5SDBUM0ntB2/players.json,RQBUXeGtxEZWCGBI3ejD,2026-08-03 08:46:08.010721+00,0.2.0
RRJqh2FRtBCUn4i3I791,LL02aDtPZHuHLDewaIqy,1c654313edb172d9,patrick mendy,FR,493,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LL02aDtPZHuHLDewaIqy/players.json,RRJqh2FRtBCUn4i3I791,2026-08-03 08:46:08.010721+00,0.2.0
RUJW7JGiK1CGDQQuM8Ex,PT02mMVCgJGPQcHccDoy,b1ef9b7d4d84e64e,KaSun Thompson,US,279,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/PT02mMVCgJGPQcHccDoy/players.json,RUJW7JGiK1CGDQQuM8Ex,2026-08-03 08:46:08.010721+00,0.2.0
RXLazDFM7L3Pozk2Cu34,LL02aDtPZHuHLDewaIqy,48f9f3e74cada4fe,Raphael Potier,FR,645,2,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LL02aDtPZHuHLDewaIqy/players.json,RXLazDFM7L3Pozk2Cu34,2026-08-03 08:46:08.010721+00,0.2.0
Re05T32x8jhk484GDyF0,PR02wayEt6qQBnpFi6cp,fd1739dd85f13ae4,Andrea Pagano,IT,103,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/PR02wayEt6qQBnpFi6cp/players.json,Re05T32x8jhk484GDyF0,2026-08-03 08:46:08.010721+00,0.2.0
Re2qWZ5TyWWmcYSGFOvU,TU02wKzv4cT2BBiI9dEg,bc0a333b66260fa2,jonathan macheda,IT,412,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TU02wKzv4cT2BBiI9dEg/players.json,Re2qWZ5TyWWmcYSGFOvU,2026-08-03 08:46:08.010721+00,0.2.0
RgcvFN3kMmYSCjTUVmMG,NA02wgUPFDXKmQmqILwS,9dca7fb66a7f3f59,Rudy Cantu,US,742,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/NA02wgUPFDXKmQmqILwS/players.json,RgcvFN3kMmYSCjTUVmMG,2026-08-03 08:46:08.010721+00,0.2.0
RhloTBnoz2G6DlmDd9o5,EU02mADIyxk2QHCU8dqx,5869aa079d4d41c5,Joji Kaieda,AU,89,10,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/EU02mADIyxk2QHCU8dqx/players.json,RhloTBnoz2G6DlmDd9o5,2026-08-03 08:46:08.010721+00,0.2.0
Rk1liPfqw8AoRYpwZN96,BE02wX9mUPbgJsSba2pR,70f93848ca7588f8,Arthur Barbosa,BR,69,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/BE02wX9mUPbgJsSba2pR/players.json,Rk1liPfqw8AoRYpwZN96,2026-08-03 08:46:08.010721+00,0.2.0
RmQvAkpmsOVje32DNpHN,BH02mBOy0UgfISzHnNdU,3a0d7ead7741277b,Jacob Fereday,UK,147,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/BH02mBOy0UgfISzHnNdU/players.json,RmQvAkpmsOVje32DNpHN,2026-08-03 08:46:08.010721+00,0.2.0
RqC51NF0RGKCbBu21MTj,PT02mMVCgJGPQcHccDoy,a95d3bcf69a05a0a,Sarah Sevier,US,726,0,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/PT02mMVCgJGPQcHccDoy/players.json,RqC51NF0RGKCbBu21MTj,2026-08-03 08:46:08.010721+00,0.2.0
RvhXqR71T3m2pfVA3SnC,ST02KJ5wqNl34q3KGE8N,aacdb8ba3ef9dc39,IVES ARANCIBIA,CL,120,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/ST02KJ5wqNl34q3KGE8N/players.json,RvhXqR71T3m2pfVA3SnC,2026-08-03 08:46:08.010721+00,0.2.0
RvsxdrgaBjp9ljPqBAq8,MK02mx9kmM49UZ5g4JxH,454177980e9be603,Mihael Vrtar,US,432,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MK02mx9kmM49UZ5g4JxH/players.json,RvsxdrgaBjp9ljPqBAq8,2026-08-03 08:46:08.010721+00,0.2.0
RyzWIByGSbhNI9CHJRDs,LV02kSgge3zYTKAwlomv,daa31642675d3bdf,Tuong Van,US,475,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LV02kSgge3zYTKAwlomv/players.json,RyzWIByGSbhNI9CHJRDs,2026-08-03 08:46:08.010721+00,0.2.0
S0LzUObF4N2nWqoa5T0A,MK02mx9kmM49UZ5g4JxH,f1c81cf8fc7a5b68,Joshua Nevin Chandrasekar,IN,382,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MK02mx9kmM49UZ5g4JxH/players.json,S0LzUObF4N2nWqoa5T0A,2026-08-03 08:46:08.010721+00,0.2.0
S5seQHB5W9qaRGaSQCYR,SE027LIri9yqbewCPonE,419967c69a0465e3,Elric Mack,US,681,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SE027LIri9yqbewCPonE/players.json,S5seQHB5W9qaRGaSQCYR,2026-08-03 08:46:08.010721+00,0.2.0
S87moUM4i0IAtdXYDBhg,EU02mADIyxk2QHCU8dqx,de666012cd159421,Sliman Ziyech,NL,576,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/EU02mADIyxk2QHCU8dqx/players.json,S87moUM4i0IAtdXYDBhg,2026-08-03 08:46:08.010721+00,0.2.0
SELI8yzcPDI1Xiz1gOnu,EU02mADIyxk2QHCU8dqx,ca7175a9fdc01fd4,Markus Karpisch,DE,1239,2,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/EU02mADIyxk2QHCU8dqx/players.json,SELI8yzcPDI1Xiz1gOnu,2026-08-03 08:46:08.010721+00,0.2.0
SMoZprPOiLXRNR6sMToD,NA02wgUPFDXKmQmqILwS,9af9f9965f17de4b,Ainsley Villafana,US,893,2,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/NA02wgUPFDXKmQmqILwS/players.json,SMoZprPOiLXRNR6sMToD,2026-08-03 08:46:08.010721+00,0.2.0
SRgKwAedFaCWNmDouIje,IN02wbUMQOt2eNv12cgC,ea81b137f90d2a35,Jeremy Odena,US,143,6,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/IN02wbUMQOt2eNv12cgC/players.json,SRgKwAedFaCWNmDouIje,2026-08-03 08:46:08.010721+00,0.2.0
SUb6N2VHfwP3RElrsWqq,PT02mMVCgJGPQcHccDoy,a2c0ed69592ee5c9,CJ Moritz,US,530,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/PT02mMVCgJGPQcHccDoy/players.json,SUb6N2VHfwP3RElrsWqq,2026-08-03 08:46:08.010721+00,0.2.0
SZFQPzcizDhB45CLMRws,PR02wayEt6qQBnpFi6cp,2e17a78daa926a1e,Tal Kashri,IL,289,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/PR02wayEt6qQBnpFi6cp/players.json,SZFQPzcizDhB45CLMRws,2026-08-03 08:46:08.010721+00,0.2.0
SZVwuYsexvRTcq9hZUdE,SG02gVKM38QMVGTcAiZN,65b4327f2290e1dc,Nemanja Sandic,DE,25,10,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SG02gVKM38QMVGTcAiZN/players.json,SZVwuYsexvRTcq9hZUdE,2026-08-03 08:46:08.010721+00,0.2.0
Sd20ZC9CbrCgSd1WXFGK,MT02mEWqwYNpTSVPcblx,236fc488868d29b5,Arthur Mosca,MX,61,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MT02mEWqwYNpTSVPcblx/players.json,Sd20ZC9CbrCgSd1WXFGK,2026-08-03 08:46:08.010721+00,0.2.0
SiNkTVhc2MWPr1tCt4oP,BH02mBOy0UgfISzHnNdU,2ad0aa388f249517,Matthew Fox,UK,600,2,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/BH02mBOy0UgfISzHnNdU/players.json,SiNkTVhc2MWPr1tCt4oP,2026-08-03 08:46:08.010721+00,0.2.0
SnEEluFmRwev7MCSPtuE,TO027Rvi7XmbN1f355Nc,381fe30dcefc0037,Matt Marcial,US,42,10,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TO027Rvi7XmbN1f355Nc/players.json,SnEEluFmRwev7MCSPtuE,2026-08-03 08:46:08.010721+00,0.2.0
SnVlUoeLTZza3e1onNls,CU02wOcwtjVNH6QdhfNE,9f5e12e31f8d0f7d,Jose Alfonso Labrador Lopez,VE,119,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/CU02wOcwtjVNH6QdhfNE/players.json,SnVlUoeLTZza3e1onNls,2026-08-03 08:46:08.010721+00,0.2.0
SoQIZFkixZEnkucA7SNM,LS02w5lpCOiMwPPo7QWD,4f528e85b54efaca,Cole Gouslin,US,234,4,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LS02w5lpCOiMwPPo7QWD/players.json,SoQIZFkixZEnkucA7SNM,2026-08-03 08:46:08.010721+00,0.2.0
SrUxLsI5Haa7Pd2e693z,FR02mk9EZ28MWiUNIsTN,314e2f572c8f1636,Alexander Rey,CH,719,1,8,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/FR02mk9EZ28MWiUNIsTN/players.json,SrUxLsI5Haa7Pd2e693z,2026-08-03 08:46:08.010721+00,0.2.0
SsFSISluL3A2TjHeNDfC,FR02mk9EZ28MWiUNIsTN,45644dec34d593e9,Antonio Galotta,DE,205,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/FR02mk9EZ28MWiUNIsTN/players.json,SsFSISluL3A2TjHeNDfC,2026-08-03 08:46:08.010721+00,0.2.0
SuNE2U3zS6H23b4O54Zj,NA02wgUPFDXKmQmqILwS,ffb17510164ef8f6,Nick Meador,US,775,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/NA02wgUPFDXKmQmqILwS/players.json,SuNE2U3zS6H23b4O54Zj,2026-08-03 08:46:08.010721+00,0.2.0
SujcRYgmoqGLfqDuFPS3,OR02wF0GhaiorROTkFlu,8d6261f05b712d13,NICHOLAS RODRIGUEZ,US,662,0,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/OR02wF0GhaiorROTkFlu/players.json,SujcRYgmoqGLfqDuFPS3,2026-08-03 08:46:08.010721+00,0.2.0
SwMSpyrNCqbDF9PSQiNJ,MK02mx9kmM49UZ5g4JxH,7b09db095810df41,Jack Wright,US,553,2,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MK02mx9kmM49UZ5g4JxH/players.json,SwMSpyrNCqbDF9PSQiNJ,2026-08-03 08:46:08.010721+00,0.2.0
SwkRxZQ7qvPqg6s6pF81,BR02nX95OUm3tbvzmSPv,517061eb801b81b7,Bethany Cook,AU,205,0,2,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/BR02nX95OUm3tbvzmSPv/players.json,SwkRxZQ7qvPqg6s6pF81,2026-08-03 08:46:08.010721+00,0.2.0
SxfnvHoXsUL1y2j87nHR,EU02mADIyxk2QHCU8dqx,128471b84d9fc75b,Hugo Pereira,FR,802,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/EU02mADIyxk2QHCU8dqx/players.json,SxfnvHoXsUL1y2j87nHR,2026-08-03 08:46:08.010721+00,0.2.0
SyZYt3Ym46RIJOJ9kaIh,CU02wOcwtjVNH6QdhfNE,5f40b95fa1988073,Victor Vieira,BR,59,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/CU02wOcwtjVNH6QdhfNE/players.json,SyZYt3Ym46RIJOJ9kaIh,2026-08-03 08:46:08.010721+00,0.2.0
T15hcstU4AdmmpeSI8tG,TO027Rvi7XmbN1f355Nc,de3326b9445de3e5,Dorian Kang,CA,8,11,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TO027Rvi7XmbN1f355Nc/players.json,T15hcstU4AdmmpeSI8tG,2026-08-03 08:46:08.010721+00,0.2.0
T2hKYSD34WIZuznfu0dA,SV02wtoHf5SDBUM0ntB2,962328f8bb054d2d,Carlos Augusto Gomes Da Gama,ES,468,2,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SV02wtoHf5SDBUM0ntB2/players.json,T2hKYSD34WIZuznfu0dA,2026-08-03 08:46:08.010721+00,0.2.0
T3dxArGZDZDGPxW74IEN,IN02wbUMQOt2eNv12cgC,19b2e7c1f54150cd,Zack Gross,US,200,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/IN02wbUMQOt2eNv12cgC/players.json,T3dxArGZDZDGPxW74IEN,2026-08-03 08:46:08.010721+00,0.2.0
T4sODIIzSI9wLEqpK6JL,CA02wLAJ2mRyQI5kryVw,8a86336b0e460253,Bento Ribeiro,BR,79,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/CA02wLAJ2mRyQI5kryVw/players.json,T4sODIIzSI9wLEqpK6JL,2026-08-03 08:46:08.010721+00,0.2.0
T8XYPPPn2Uyc218Z3xPG,TO027Rvi7XmbN1f355Nc,c2d2330bae22ff2f,Augustine Leung,CA,656,1,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TO027Rvi7XmbN1f355Nc/players.json,T8XYPPPn2Uyc218Z3xPG,2026-08-03 08:46:08.010721+00,0.2.0
T8cA9g7rVOa2jlBiFONU,SE027LIri9yqbewCPonE,0237f16c7f51dc93,Robby Whitaker,US,286,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SE027LIri9yqbewCPonE/players.json,T8cA9g7rVOa2jlBiFONU,2026-08-03 08:46:08.010721+00,0.2.0
TAeVSddp8JHvMs69wTSc,BH02mBOy0UgfISzHnNdU,2913f2c0a2388d8a,Juan Ramírez Florido,ES,262,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/BH02mBOy0UgfISzHnNdU/players.json,TAeVSddp8JHvMs69wTSc,2026-08-03 08:46:08.010721+00,0.2.0
TBNI4wIm51axdulCSkQQ,SY02sMDp6JmCcnCynSLn,157a80abf5bcb325,Dean Rizzardo,AU,185,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SY02sMDp6JmCcnCynSLn/players.json,TBNI4wIm51axdulCSkQQ,2026-08-03 08:46:08.010721+00,0.2.0
TBSjFKP1K8NC9smQLGNP,NA02wgUPFDXKmQmqILwS,c43ce02ec5d76cdc,Branden Werland,US,1054,0,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/NA02wgUPFDXKmQmqILwS/players.json,TBSjFKP1K8NC9smQLGNP,2026-08-03 08:46:08.010721+00,0.2.0
TE1jwSEwFoh8ZJt8M7jK,TO027Rvi7XmbN1f355Nc,c1f691492a5448a5,Matei Movileanu,CA,122,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TO027Rvi7XmbN1f355Nc/players.json,TE1jwSEwFoh8ZJt8M7jK,2026-08-03 08:46:08.010721+00,0.2.0
TPbbBr8ZOFDzRnrfwKlN,OR02wF0GhaiorROTkFlu,f6a600c043a5e7f7,Brian Fink,US,348,,,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/OR02wF0GhaiorROTkFlu/players.json,TPbbBr8ZOFDzRnrfwKlN,2026-08-03 08:46:08.010721+00,0.2.0
TRlyfzsfka1pAL4MqhxD,MK02mx9kmM49UZ5g4JxH,572d88035812e5ae,Jackson Ferris,US,322,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MK02mx9kmM49UZ5g4JxH/players.json,TRlyfzsfka1pAL4MqhxD,2026-08-03 08:46:08.010721+00,0.2.0
TT9vYjbK1e8Bk3h2VuXg,TO027Rvi7XmbN1f355Nc,329f9751335f3e22,Kylan Van Severen,CA,6,11,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TO027Rvi7XmbN1f355Nc/players.json,TT9vYjbK1e8Bk3h2VuXg,2026-08-03 08:46:08.010721+00,0.2.0
TTCTL5K89hOhkDFZtZzF,UT02wFHDCjnKgZ9Gscu7,eb0a610b0e95d84f,Michał Chyra,PL,180,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/UT02wFHDCjnKgZ9Gscu7/players.json,TTCTL5K89hOhkDFZtZzF,2026-08-03 08:46:08.010721+00,0.2.0
TTibEcVDOPdC7L1HEZz8,MT02mEWqwYNpTSVPcblx,cd74c72f133056a3,Enrique Escobedo,MX,133,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MT02mEWqwYNpTSVPcblx/players.json,TTibEcVDOPdC7L1HEZz8,2026-08-03 08:46:08.010721+00,0.2.0
TTsU7JwcR8S66RqKm9kE,CU02wOcwtjVNH6QdhfNE,75d21bcce7c77a4c,Eros Braune,BR,161,1,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/CU02wOcwtjVNH6QdhfNE/players.json,TTsU7JwcR8S66RqKm9kE,2026-08-03 08:46:08.010721+00,0.2.0
TUaqux1tfkomAJxDk37b,SE027LIri9yqbewCPonE,56da12405b497114,Neel Jayavant,US,250,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SE027LIri9yqbewCPonE/players.json,TUaqux1tfkomAJxDk37b,2026-08-03 08:46:08.010721+00,0.2.0
TV8r5BVpS0T8dy7DUHeb,MK02mx9kmM49UZ5g4JxH,c34624ebfb6fde7b,Chase Thompson,US,107,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MK02mx9kmM49UZ5g4JxH/players.json,TV8r5BVpS0T8dy7DUHeb,2026-08-03 08:46:08.010721+00,0.2.0
TWBwn7qKse16SA4BlU5d,EU02mADIyxk2QHCU8dqx,1b04929d51a0a313,Harry Norman,UK,1310,2,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/EU02mADIyxk2QHCU8dqx/players.json,TWBwn7qKse16SA4BlU5d,2026-08-03 08:46:08.010721+00,0.2.0
TXmrWMxkCxV9p120LGsV,IN02wbUMQOt2eNv12cgC,2d2e580beb529583,Grant Madden,US,315,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/IN02wbUMQOt2eNv12cgC/players.json,TXmrWMxkCxV9p120LGsV,2026-08-03 08:46:08.010721+00,0.2.0
TZpLEyOo71VTomQ3fbuZ,LA0226md2zDgZtmvexIY,f7e776fe0e64f78f,Breno Silva,BR,397,2,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LA0226md2zDgZtmvexIY/players.json,TZpLEyOo71VTomQ3fbuZ,2026-08-03 08:46:08.010721+00,0.2.0
Tamrvj3r2kh4lBLDPUVR,NA02wgUPFDXKmQmqILwS,89f2e0e68980dfa7,Sofia Irizarry,US,968,1,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/NA02wgUPFDXKmQmqILwS/players.json,Tamrvj3r2kh4lBLDPUVR,2026-08-03 08:46:08.010721+00,0.2.0
Th7jmb23odjam9a82pqO,SV02wtoHf5SDBUM0ntB2,d609fcc13017960b,daniel zafra,ES,387,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SV02wtoHf5SDBUM0ntB2/players.json,Th7jmb23odjam9a82pqO,2026-08-03 08:46:08.010721+00,0.2.0
TiK5lQx03WWrJyfglfj8,IN02wbUMQOt2eNv12cgC,cf3e1ad41ea340cb,Ian Conway,US,139,6,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/IN02wbUMQOt2eNv12cgC/players.json,TiK5lQx03WWrJyfglfj8,2026-08-03 08:46:08.010721+00,0.2.0
